Label,Ch1_410nm,Ch2_435nm,Ch3_460nm,Ch4_485nm,Ch5_510nm,Ch6_535nm,Ch7_560nm,Ch8_585nm,Ch9_610nm,Ch10_645nm,Ch11_680nm,Ch12_705nm,Ch13_730nm,Ch14_760nm,Ch15_810nm,Ch16_860nm,Ch17_900nm,Ch18_940nm
PP,554.7359588740449,268.35383519770323,535.6610754562707,276.6541509260951,314.99674524098066,274.4253475044408,149.64316224131818,38.2566247922924,404.6359245921366,303.33273619425086,412.1188859334817,45.73774547750705,0.0,0.0,106.42369017034343,168.2553937099063,0.0,135.901903732511
PP,656.0791230644961,79.20800255780932,500.50376250308057,436.93904348149243,290.3153137615453,339.74772266760425,157.17627949661784,140.087107224653,341.4835887468047,278.8345877209275,225.0135833265744,0.0,0.0,81.42129737553557,0.0,0.0,0.0,132.48121813157343
PP,589.1797382768409,437.3507564486638,611.1625998779841,304.57806327380143,247.1535607532852,90.80649731641095,44.61054163856597,168.1442941639906,200.5486790873013,171.92862065677198,75.16083679512242,0.0,86.41809881181007,94.26812582982583,302.81898202792917,208.08594733066258,132.70459107651016,0.0
HDPE,347.2490560532817,138.89420604023098,188.046698002111,416.9959605149086,613.6493613844038,480.4203701935383,0.0,0.0,253.22656096368334,259.51499905516334,101.42475195216467,80.554815182397,0.0,0.0,0.0,341.2026376022104,78.55147806746643,0.0
HDPE,449.37203191202326,39.16997524401842,211.32973020593556,547.4318430771082,561.1880758033525,254.78300653345227,120.09504293313249,0.0,199.28854040316185,260.53691476074715,76.06118313620414,78.10041556256685,71.43643594069832,85.04240114893113,0.0,269.8913789711739,53.378457097601185,18.970706841731737
HDPE,77.72145643168832,252.46227414092994,195.25231361784802,482.1925033895162,595.9685644716326,149.04475275849876,177.401462053253,113.35600806206601,447.23423092162795,128.99062347562344,173.95413897930263,103.90436541809127,0.0,62.28125054378433,0.0,319.14520034372117,0.0,0.0
HDPE,234.63848545109676,267.8329798130873,283.11420352802776,444.6922579653916,399.8153041965994,192.0347907701484,179.34095568963556,0.0,292.96341830078273,161.2357595576163,212.140896054575,57.942529817379416,116.28073181792303,117.61787445991186,164.29469735577362,187.99861062542715,4.304137172227506,0.0
HDPE,215.07655173882475,141.6860337282513,138.30804358469246,512.5166922435368,375.6986742240461,335.3481297846422,198.3820924987586,0.0,247.21972347167645,299.72645012001647,0.0,0.0,125.03857948638401,197.73343015277575,73.71311737071895,411.40446629038877,197.4457660861194,0.0
HDPE,174.95879568207283,91.25717238260951,266.28293902930807,361.54995026304687,393.551672350742,285.06602473838717,148.0844975780696,250.50162896472517,226.22967587633843,0.0,118.82992271416934,0.0,58.711669195119086,39.609512932185794,0.0,28.767832928768144,0.0,0.0
HDPE,7.610202946280083,46.11596036134493,118.71299421820552,367.58898768731785,657.6997487321707,204.85307289070278,36.449393145412074,108.50294922074406,356.6494794199703,0.0,191.20879219988856,116.16804218067331,97.38257259248124,0.0,146.65957690699108,369.4705224546505,66.90373856725962,0.0
HDPE,275.6411782845128,19.36992834972763,195.8582645831254,353.8347271936765,568.1326171594063,137.37457401782427,94.21463376162993,84.83655221516793,290.8312540906356,60.358501067330906,202.08816193829017,100.76666474724414,0.0,0.0,84.56805899935367,170.2018423641398,58.10328059532228,66.7512416640871
HDPE,383.0214022683741,97.92764303552002,284.8704703771297,560.2466946269377,513.6124489215712,257.1781190663612,157.75460411443487,161.40579203549152,234.50664108799796,101.71909667407488,269.4785271449157,45.534155219542434,8.696654575235673,0.0,9.643937632618737,271.7528657565036,98.98813167502094,0.0
HDPE,352.9340787402366,242.5231753502062,141.5088057126306,574.0329133798007,508.4035466962437,148.0636847229389,252.34121541584665,176.2610140267885,92.25454082761811,60.995375708022536,241.35129373708722,72.23666530485295,0.0,0.0,37.48755720842732,425.407123833544,87.33199453193659,52.72765194208777
HDPE,164.2107644391756,25.0946713761615,101.01042817799137,465.6787324320934,443.4531087143007,323.7734204802168,0.0,0.0,144.99116137967002,123.410106225248,297.32996566544983,0.0,0.0,45.00673346939038,0.0,324.00961526672154,112.7078038925918,0.0
HDPE,309.98269409238185,107.64550939643672,199.86464345155727,585.5601746485975,616.162201735821,320.75389691743237,26.475670529446845,149.47003173617347,232.3311047360684,112.60515435975445,114.98790617106805,0.0,3.0125415327845104,38.317227843464266,59.37348197821588,350.04963115038964,0.0,9.392072982828738
HDPE,296.61954403854554,41.68456977374275,552.1584038626909,419.29201089404756,469.9381260579853,58.436581234275394,14.362952881619606,45.52885305213228,385.1007570607028,23.5304464291809,343.0662293782758,0.0,0.0,0.0,0.0,155.41113349016757,28.385334159854754,60.829884225789186
HDPE,347.83922813493064,108.35192884532853,340.50152180960845,383.09361309799834,419.1536434456344,262.4638185168602,285.04376007376726,85.0418228735982,247.54448696967194,417.7837193824803,235.42284582735604,0.0,76.71297877531642,71.39374785384939,155.73230640125547,257.98234197071946,0.0,0.0
HDPE,185.82525170380592,0.0,297.4026748207909,416.83243813266716,313.9707056541242,315.91223571387945,16.453555676824593,224.66654428563692,307.5813995902237,183.0037356871103,137.47669528549312,0.0,0.0,268.3177613240498,20.948053281072426,126.95228277891556,0.0,0.0
HDPE,305.05329647670044,41.68380522404823,422.81074749120785,593.3870489417254,458.5435682623646,0.0,53.21383396836809,108.03999360885773,266.9650274951224,122.26391551761347,189.25239959278176,65.6409924734025,0.0,251.85932220142257,28.726101256891347,344.146765277605,75.65496723328458,0.0
HDPE,359.1015072226535,138.3778468836059,70.14170080755216,469.7786433545707,485.89494293385104,439.58167599320205,0.0,109.24048604220684,376.82830817689523,308.9752938370107,38.48901748139403,0.0,0.0,0.0,161.14313779002862,287.9234409992416,0.0,52.22162071094847
HDPE,59.394483764316334,0.0,366.7488187961892,437.71314966127665,663.5306856762442,263.886564646213,29.68396040688664,79.87691994628744,404.4495219832501,0.0,148.72640685056678,146.262579774769,26.416856133359463,0.0,75.6024038460818,205.411453204883,62.491384921708054,74.57083941553071
HDPE,93.90775727621558,181.23478168818068,325.5594528627654,560.4599415909447,392.4337100787327,12.456074149971357,128.8346027876716,106.2162356967574,350.39697381767337,186.57605305822284,306.8753883423732,0.0,23.975470885826375,117.55406496791318,0.0,46.224330014682664,26.864353297224625,0.0
HDPE,303.90589237241744,224.87283325435374,230.4114063975951,511.9291224354509,565.4786986444097,248.75788704205962,209.3815310818971,0.0,250.56038132529034,165.9359281667284,313.1483616389884,81.29453922573649,55.23883916913398,0.0,0.0,211.30647446983417,0.0,0.0
HDPE,340.2115285704394,269.27801761749856,0.0,364.63805100397025,510.60990632586964,262.8756274848073,227.03131040404827,179.6192516159281,368.05151031987975,176.74259343733365,278.4762090787257,25.206278049535836,2.8091500976043093,82.64404009726309,106.7476805062615,133.77534027416246,8.206055977428758,17.603356210626867
HDPE,350.2278623623595,76.27209668005429,150.55091651998302,280.32345741018406,720.1030392802593,0.0,158.84823706167703,0.0,218.20604057992284,105.19058770522261,372.7174108884618,42.81613838111171,117.62187399768831,0.0,4.009420531560465,123.00060282049557,4.8924011288847495,0.0
HDPE,76.84853508040345,30.769324581461063,245.10404837616437,511.06195131948186,450.62432563172405,261.7528603956023,141.47091946453045,325.47112408010577,208.5838768807455,248.04082437399126,115.75450561874072,66.85501863691255,160.9013314786462,29.74571422308001,176.40486096503406,328.9139699898067,219.40669102515926,203.72806162243774
HDPE,59.51095291964461,88.36520306643052,226.2165345130356,585.5240441410564,417.3461567879515,227.61509761700802,185.4010985536276,0.0,356.40058331454884,75.30385922203449,227.11652747012113,0.0,0.0,152.45639823746137,0.0,275.36741687247684,0.0,79.4119430830802
HDPE,218.47010212476926,114.5612101446684,430.5541582014936,346.59793458982233,464.9341531858825,215.83888597556665,63.38497423682061,169.73165792573997,345.39827345678066,237.06634474564748,141.6180106153937,9.557761434847254,85.27757479051603,69.6713566031724,131.23180541835285,392.115549662359,0.0,0.0
HDPE,368.67645401118534,72.7577992303172,196.75831969878868,459.87662493346744,604.1320171363304,346.88531999092737,0.0,47.4328586256749,346.7545003376498,120.08289383042532,247.87624622064524,70.99366591124134,0.0,231.52774067133072,41.66555987707507,525.8912934744377,72.6627313771148,41.50162688826736
HDPE,221.49041669965985,68.60137492012359,439.29539635462504,476.9735210258085,673.3737301244012,114.35290927998336,143.27896504154901,218.87733117396346,281.94635985226836,130.94238915453914,255.38485399284008,0.0,93.3716680995434,102.61441654007322,0.0,52.555699518109776,43.71996869521389,0.0
HDPE,356.473158601744,144.23810641862315,373.16281271033284,474.2907896211218,458.3007696594867,262.471864889234,31.88254281009226,169.9956746303893,384.36912397319725,170.56241267255967,177.741564354255,0.0,27.68514693840006,153.26198306101776,220.9590404453878,146.3218449453382,103.61624063331885,92.73380114031481
HDPE,131.625495679768,155.67685231627024,515.3183559805346,546.0745846614549,565.1357313771679,256.2450787615548,28.889304023546217,0.0,269.26854581784914,87.06630606576385,227.69179996687217,0.0,42.879362693627456,22.34124514988409,0.0,281.102689350309,164.12913658989808,0.0
HDPE,201.54308503728325,164.31282933431854,87.75025362103773,454.3535010156751,529.1160569625607,228.1331648606998,6.655944533338371,136.61638441623361,382.7432249756092,323.1659970543336,239.218777567599,192.59781690111862,83.786353467823,154.15691902300352,103.38625191165691,228.05632131408868,20.332546501901444,0.0
HDPE,121.0447171067796,194.50322283094147,181.73908587520242,565.8650915263954,505.293715571816,284.4072384523737,0.0,182.05835852910815,244.44601128067424,92.10276114801943,324.9646664684372,47.35631617922557,80.1822993837441,146.82405110051596,209.02894332538955,287.60303805551126,0.0,88.15485571129096
HDPE,239.07119366091024,0.0,67.13395727064614,571.9972680471534,616.293049636067,167.0550517648558,0.0,176.85534116527202,365.82932421780055,66.05472069427007,276.73934440935045,0.0,194.2430778481801,121.07751342995863,0.0,338.4827664034093,0.0,93.71514594219873
HDPE,84.24586228167735,162.7114573635339,298.60722311576706,422.15610940085674,628.3968077731521,229.31942908244898,94.60731136282985,82.00921894218229,357.07327476015445,274.87568563334224,158.04356283559056,7.271169445430243,142.3011099660519,0.0,220.72735745399996,112.31975193892501,22.037300003299013,0.0
HDPE,115.26897751401451,75.3402232532625,104.47550888361556,499.5732207675561,604.7225719894694,400.37538067184175,182.04778394656773,244.9457757289897,200.10195846428982,0.0,176.57491443036997,163.18850703095677,65.00073417757885,0.0,0.0,379.37382710491704,0.0,0.0
HDPE,207.35819539415402,190.9712374696177,156.46437200304695,419.60932209086013,408.34426408386247,270.42975534400637,0.0,67.3073116921677,203.96976043633728,181.8401039303241,127.25646561449166,193.811250462651,56.95542673691499,50.853693786035365,142.0031235975867,183.6019723281049,0.0,0.0
HDPE,176.6441421695644,188.03226858366222,173.66912989427408,398.46442129905444,770.4453409359415,271.5705240350769,54.39629529032837,164.29372491211103,393.44682080936695,124.29888485408222,176.0565288629767,108.71410991609395,0.0,77.49109172939484,0.0,147.99118856255478,213.21144849324608,9.1338502850136
HDPE,253.47991738500923,179.31529945318186,383.5118204288607,483.8423890709052,634.9773033846724,147.91458421389999,0.0,215.89116905334313,208.8954953738506,0.0,56.48126697160578,0.0,67.79737913140266,83.84906967351579,247.46367467488506,105.47066690666622,59.477864474681546,77.46671236324704
HDPE,196.7299627036769,0.0,444.376983665527,402.1321940387445,409.3527990456325,408.54924474791756,242.8665795650736,72.51133943063405,369.6828334441199,239.79772833510827,148.19066780678807,0.0,44.592303657878475,44.510383045924016,129.3210302909154,204.47534351598216,92.90841077262897,0.7333165160838533
HDPE,258.0895770211352,146.92198097698892,179.15426613732393,382.8911110581789,433.25082760568034,60.76589821009583,122.34895950739394,145.4548694245861,179.4383244781739,120.50177251460225,140.11573010726232,53.361916774780816,96.41926685139399,217.69790729195853,217.15191507795072,338.45278718630186,173.73452563452804,0.0
HDPE,0.0,75.32327786013622,187.47360269177094,575.6403837692484,588.9786238086557,249.78125723336842,0.0,87.01974835508202,339.9416527574767,0.0,217.27000818459922,66.45354405368205,0.0,43.22653281473687,67.32088611136659,215.98177703169685,12.503537105244177,0.0
HDPE,259.0226938301884,84.88103418814583,259.9344349853576,427.7293017333803,508.1184518950835,93.43975617450326,194.36107600661472,112.32217814568482,190.2038030025229,140.41693524620865,327.62586328398186,0.0,132.41383481514475,134.4237187998146,153.18927381487782,263.16812455214836,52.254545608895256,0.0
HDPE,251.39648366171042,262.13023505895194,327.6556076076405,573.1814141736462,656.8689290931516,0.0,0.0,194.15499893028397,436.66336685205715,277.1575701657812,323.2699068465671,0.0,265.36310936049654,0.0,69.71717332044929,332.0130629667659,0.0,0.0
HDPE,286.13122072045076,232.1284424376511,205.55673001487185,363.52055647675667,519.6441318207462,319.1815525335001,70.70725956871277,0.0,116.12741519947639,223.38801468283071,199.07479386593252,47.74032867579618,0.0,0.0,0.0,261.33544803608453,153.0033695963574,37.08795324787124
HDPE,199.6666809667599,89.73445138002496,322.78839761377685,457.7811038135146,535.5165946115701,317.5864989786599,70.13766375708433,0.0,237.17174253098523,96.88354557788591,40.11285551377787,37.68493233907711,0.0,0.0,136.4528538017783,221.606946636328,0.0,0.0
HDPE,261.6685731596285,0.0,239.09610847954153,619.5415294374683,488.9280327893344,192.82141981621828,90.67301200249277,0.0,328.30143600368257,267.334783532614,262.06311918595185,159.19985816587075,2.1829780431987658,0.0,147.65972460581986,360.22550735626123,0.0,30.725605910888184
HDPE,165.9227581099263,159.61166732449226,182.27188711684872,515.9193274305222,452.39390018122833,162.44550310761937,10.558961324282336,59.090731704757516,348.0681705972836,258.11127594286046,269.9482363414686,0.0,0.0,0.0,0.0,173.05986226176287,301.81052635157033,128.94553422376438
HDPE,153.98554244379932,0.0,284.3886663610302,418.429469650592,610.8975025760393,70.85435431087765,12.847622485698437,98.20712412521894,0.0,293.70625433277604,384.9487213117776,111.74861718961182,0.0,233.87882905415705,83.10552276627413,359.37402443772316,37.57819927176435,135.66362130328997
HDPE,391.19188660020114,106.18310908765551,384.07240402785317,612.1824599324916,515.8394637710151,253.98484268609792,105.25964995252096,83.78560779922879,248.93010847797632,0.0,158.65960448373022,0.0,287.19636662159286,12.801629565423525,10.136131262081186,256.1068447441817,72.46774023907776,65.00274873563139
HDPE,320.7882124067045,213.55684067909536,439.11509149599385,555.2117256987899,682.0934376188857,273.3935049447012,222.73887960489947,158.58756874804988,302.79760584725454,206.39640357229575,197.16942086171602,48.3639277307363,148.08368164956573,36.941949100242525,75.59025753040653,387.29789963021943,52.896649359510604,34.68731104305472
HDPE,147.79795419251755,191.583520203888,361.80575924976563,517.0132424925079,526.8478692223858,267.36703871088446,134.2184950630051,171.4779134010493,220.08900503359092,319.34927411508295,129.142122682293,0.0,0.0,0.0,172.2856844957793,309.1283150919202,142.7247815488543,0.0
HDPE,74.9936007603522,471.9569429161054,1590.2739599734816,65.62952476129183,491.6461952786987,266.2033541940931,18.54331486752733,251.235956237457,89.66822328388159,35.85610951936519,142.064013163051,0.0,5.411665037099678,0.0,0.0,146.34072106671863,0.0,19.616950037274748
HDPE,377.3991286844507,458.2055402031623,1720.9335044129386,177.42712917354524,420.69604844477544,126.12931549147467,191.62985295801047,56.800949442009596,0.0,134.34109669878427,84.9086586999568,0.0,0.0,90.40733159806186,69.7171221345643,17.344712771397248,151.14930951117128,54.67628776767028
HDPE,402.6882847434541,518.6026081667846,1843.496945455946,175.0129872069799,610.9808157408971,197.13777259239268,80.16954504466534,176.83736082483597,139.98727922258124,182.49592673970324,94.56897690786231,61.263208903097215,0.0,0.0,29.311479460326417,35.2598720155798,102.55806652384581,32.62936879122864
HDPE,129.0625140450798,334.8519142351491,1600.860693720448,167.74249264512878,412.9434106057854,423.81820460935114,171.18975864313106,110.7006619201707,197.289676519598,86.03590214086643,105.91011924003743,27.667266011223866,0.0,0.0,0.0,0.0,45.6360545228728,37.70876574111049
HDPE,126.41192887051427,373.7362266745012,1842.4919496436771,134.2027996349267,223.68235101521626,186.11973172649303,244.63324384726076,184.0699174060934,99.58965975511796,202.90429379995223,112.04935146661586,0.0,169.5322384928177,24.177695874745318,117.22306577289709,0.0,0.0,156.71417895579182
HDPE,128.04021428235373,446.58697470127277,1638.524697633133,399.0855388400936,441.4173158912609,226.70537263133187,246.6128004603067,71.20297567259237,256.8258224791591,328.44630679334387,79.37893232050862,0.0,8.637778036277282,0.0,0.0,0.0,64.52318202641608,0.0
HDPE,184.9931280112534,425.45992847436446,1684.598430664606,248.96860934500154,430.7623496031651,184.4944814814809,300.6510663685917,228.0906832768591,88.73252611869603,278.8288691258616,45.882964624004025,0.0,32.642615200993575,0.0,15.867978204202869,149.14683021547688,159.1371941882076,0.0
HDPE,274.7607776005477,243.49960329308166,1751.6685389227923,244.6996048409888,513.0448947159837,216.5663929124739,49.03963108999902,260.06869840475554,75.35823150377006,232.1911920183256,166.16951161515215,0.0,0.0,0.0,0.0,114.63329763603394,184.6416829820624,12.776959914952851
HDPE,291.43048599703,356.4855750936152,1877.549254209227,363.8309168112687,505.5025127796037,188.52531300497003,166.23980016544,259.0485347826983,21.988613856780276,171.3401072617913,69.94466611326744,92.06550344053207,20.014151950514808,214.92894971553352,133.5225554816366,34.98435524389132,0.6447581878460973,107.97598098296359
HDPE,122.03116690527499,371.69356947038307,1729.5535199893222,299.9162229243298,549.9233755837508,44.95436474754371,106.53488228642297,0.0,171.2806563530554,357.81550783318494,82.75873736785053,1.6592047693319074,89.41508720421488,39.00551293919056,0.0,81.03048705290172,0.0,0.0
HDPE,232.1995123355548,468.50233638275915,1732.7718576345242,283.0883085111202,643.4347977682678,183.4962950951529,39.40641460861916,384.6768014761485,155.48682973017034,184.5520868099006,0.0,0.0,39.36553898552532,0.0,186.84586039319066,48.130946052356904,0.0,0.0
HDPE,78.86010142313393,423.8489231063679,1751.7607156332822,415.6369243129735,441.6317058204439,91.39518231753067,133.26543796450062,39.1179522270877,130.10964597761816,52.26388990204015,0.0,0.0,0.0,52.799692723573386,68.74553364746845,15.711284547833408,7.101373135204154,103.62647489185034
HDPE,82.95199251457308,445.50137893959385,1756.346477368938,336.7091686519164,422.88490317868695,237.62043486808452,37.08494901717681,207.45048747997706,191.54339809507005,185.3838878643035,16.872602879376338,0.0,0.0,29.342487990984374,0.0,120.02434918754095,58.14003787697658,36.59268508735916
HDPE,80.68001145215086,366.30035556989986,1434.8150928886098,365.5509837618578,441.88385773627994,194.3553803380373,3.9764906059237433,99.9083922948461,199.0929420424418,227.30227810969404,62.86038850000868,46.322899984672205,80.72970928419747,0.0,7.991441421028689,209.16546002136783,29.73391015038002,0.0
HDPE,230.34033816927496,340.5138363060038,1719.5583519710735,345.9267662741895,369.3648988813884,164.78974932146036,164.51261715209318,47.962159335769854,81.96739070046233,176.63639464619547,168.906222815621,0.0,172.41631142226217,0.0,0.0,131.50999425113082,48.36688310123246,0.0
HDPE,158.84815021424996,726.970394671829,1643.0717624615104,356.1702936877047,483.3574387086856,348.11916312659463,170.52352782398503,162.22506571290552,278.3800513245585,242.62290825349476,97.19745505955598,0.0,119.95420003863647,132.12603154382847,68.76927519228072,0.0,51.25263205114686,109.35074278834887
HDPE,286.24708084182873,423.9276264246847,1650.3568993865003,278.1510300300174,587.408611182186,133.12264588970066,192.71274422089257,0.0,127.47647899583797,243.19807085285993,44.63935251016807,224.90163390897283,54.75746608874768,41.32275046111862,0.0,0.0,0.0,0.0
HDPE,189.57129811217823,389.32588540545174,1682.2713554040765,290.24538173511604,523.559671348087,221.8376742229904,66.38604294823499,80.80456870627029,14.745062979410562,169.9068721331298,0.0,0.0,0.0,142.62153851235126,91.15860004066789,117.19917375628084,84.00073355465877,0.0
HDPE,267.30161446908477,480.9082571393073,1622.2382358083887,294.9067038968174,420.5995297451427,111.55766622226336,92.50110580439198,116.42652148849788,113.39306826364583,144.35604943018876,245.4095079928249,0.0,9.872340351744835,222.21139994281216,0.0,0.0,0.0,170.03750783598989
HDPE,194.24432161714535,519.5061660882133,1731.7977706011586,355.6042557539282,333.93619619411356,315.187870680692,0.0,242.08476162478104,0.6089359582344969,7.668190075924656,20.458346574745825,153.1412537804171,0.0,99.52359402172199,0.0,57.39972664047484,14.898351733771694,115.724570165886
HDPE,185.81777090469336,530.2006376307313,1651.639930066493,250.10871054769711,405.05552380628916,303.48812138840043,138.5228387221326,314.9489993565352,149.4670653793426,250.33987757470888,118.40702880115099,255.02454884075746,162.2044778472582,0.0,0.0,88.73159292772101,38.53007099651177,93.3932338658779
HDPE,331.85466578586926,394.11394771376456,1876.4828486948504,83.98104463521256,289.55977933756526,212.75149884811904,297.8597453458241,325.7234836021105,0.0,250.99391440696695,100.89770391828533,0.0,16.92081207293465,64.51139186407931,97.11261748236782,90.5537235941208,0.0,6.318122889181397
HDPE,312.62141145217095,307.0855470414475,1827.0428562008544,348.23492932321926,434.39868173034864,171.60084068634131,185.61995544545908,124.45348934688728,265.4654233145801,209.11757631780415,80.67197833355003,0.0,0.0,0.0,60.97657257943082,0.0,0.025402673262103548,0.0
HDPE,82.71631875582224,486.0316131028155,1585.3784044235683,272.49204309379104,498.3305090106941,197.22987996252053,56.32963057215605,284.5970075960133,117.39997089494791,219.26114912525162,44.74478878855836,0.0,0.0,0.0,0.0,0.0,0.0,82.61626355779197
HDPE,206.59322795698404,403.0253499043584,1524.6177631602882,169.0805158345809,592.4597471090385,341.4326217225555,110.4530330121008,271.4187556483978,115.99457828214786,376.37679348988786,204.5095459250262,0.0,21.314792084179935,85.29018538312721,0.0,63.25608942024904,71.22707362818093,0.0
HDPE,249.2191906216989,289.200433263179,1823.2563228419879,281.5541462879818,334.25283716039183,90.30899519018817,21.198871497535833,56.23353359199092,128.41465709233844,261.1830268156034,39.15337741690371,166.58963579523532,32.77675701584696,0.0,43.487401270250544,127.30514804331754,0.0,0.0
HDPE,437.3504216252189,405.3633803009614,1746.2013571244536,339.43857643096436,438.52817527570585,411.86629662108163,82.42663551710798,163.6374094344295,188.193602617753,48.4020541882563,0.0,155.38803450190656,63.31746239181142,0.0,116.04084953319204,9.835651874287272,64.54411884277566,0.0
HDPE,354.51517233179044,409.6679136929947,1818.516046479512,159.8235441322545,398.34796995408766,111.61796192443634,237.63262931783606,109.58339195089528,189.06436305644004,248.78443136148832,0.0,0.0,0.0,200.8602021849214,0.0,20.82354058043485,12.736771089918438,141.74997253914492
HDPE,239.56867836939773,282.47282284117836,1598.0295085960952,223.32185548258028,532.8843610958548,348.0585183991752,133.31059503782308,97.61527938293511,237.63990772955268,260.06466926280956,0.0,0.0,0.0,0.0,56.51223414194372,37.4337877080691,187.75262203395366,0.0
HDPE,201.70398475983527,498.1480996363737,1811.9154614380063,235.3996855461049,653.0363272777586,392.35079998581,81.21107286224745,127.4043119786478,0.0,330.884558140773,0.0,0.0,0.0,0.0,137.70677945365503,136.0754648291633,0.0,0.0
HDPE,185.50763352667343,456.4855514692477,1773.1537603458676,252.43871180340878,482.2498975880437,298.691808477347,80.5126966458812,156.21735155267618,242.9721213140073,254.52993268395312,153.67608889702234,50.1828906578723,51.45203496667115,0.0,0.0,25.50146435355787,133.70193404667253,0.0
HDPE,275.29266111823745,531.3179392322635,1594.4447033712863,361.25359996233476,270.12891366080754,213.2831769378147,74.45742762160398,52.781781924702926,119.2013886288388,340.75931056504515,130.05694297592066,23.54598721721783,198.1364799561347,202.22388714141644,168.8460639502129,74.21373265445364,0.0,83.59511728820021
HDPE,272.97634688050414,382.3011098975963,1733.2682916221418,388.54858264849236,386.56908882382555,255.59841818779753,136.1372236593924,136.2280825286465,171.76334442349,276.1238201317885,169.93720303839706,4.75405062389741,179.13484525851848,64.1262911489195,0.0,62.64634983942573,0.0,12.134898814729889
HDPE,95.66927931178449,298.74845950679514,1684.4102715824872,354.71953924702746,460.3923071620695,430.30790462099435,0.0,116.021116337179,204.13899112560162,210.87847264714645,71.79850798439907,0.0,30.111124328427714,42.99005632540724,72.77494324951533,130.29265853127765,34.67183381756172,0.0
HDPE,241.0433236008156,444.12888107068005,1752.9342319774937,348.6934103794518,344.1191366828857,254.19099160624805,162.64655997242278,161.81229517174748,118.94123602944575,411.16536573862584,258.51195907316855,0.0,0.0,109.41039918834385,0.0,170.18639528341077,44.360588480648104,0.0
HDPE,115.79983901278666,317.87975851679334,1815.6665604370676,208.39494893024954,266.69691530068735,74.55562607669239,151.4894476971183,31.289160945308822,354.8380890109138,0.0,19.222664441699592,0.0,0.0,246.4192029190624,0.0,146.50172905816441,38.16657078250284,0.0
HDPE,127.52616341544079,473.8684445057974,1891.1562397839148,229.11431130672122,372.4050866527996,186.58539468575955,166.41827980068044,339.1352703054396,202.96926269589756,514.0000740611063,110.19581319462793,0.0,0.0,25.149438696376656,33.02520710848965,74.2100622900799,12.47149685901666,0.0
HDPE,222.6163155142299,521.0403327942838,1739.7453707627064,270.39744336561523,449.5620137006475,68.05045249578586,107.50421039663944,215.05595870048563,0.0,160.74074007141348,0.0,88.76695587682514,0.0,11.069839073077372,37.58873298067032,158.87378245355546,0.0,5.2580539089500915
HDPE,234.654170227667,475.6388957229967,1810.987956557306,232.12129501454854,279.1186968684036,343.60939544728933,222.2200734918856,136.11604410867528,174.42789553724407,280.1884297255528,37.5283267626835,8.599255143821505,34.01337973146982,0.0,18.311570002353026,47.12131685208536,0.0,57.392611630065495
HDPE,192.08294255336835,478.7317976568562,1774.2398572243205,402.67683097626605,341.68965114148267,242.3196732076447,235.45657386655142,242.64514808101666,190.5285189697147,269.7975551414678,40.21637450801567,0.0,294.2851877424707,182.33383791505787,0.0,0.0,121.62816823701944,0.0
HDPE,297.29594950295495,275.70480808825886,1635.510818537478,119.7513944835209,469.12943088922947,362.025876901012,0.0,45.8198314048102,124.07585637582754,357.6436106216677,170.5823539236453,0.0,64.42043095812036,18.420181156355774,188.5237470497453,74.96098847173539,17.70168439414695,167.51141007106858
HDPE,264.5029002667326,119.31918230093618,1516.051091077077,310.2102933383945,425.6943670391117,232.65202701356134,131.78802576585758,219.23157804891108,301.5073148200154,156.80376779525744,0.0,3.0901734926588826,191.69997900044058,42.268931471837554,5.444891435786275,127.81699307824252,96.26246282008672,0.0
HDPE,195.42109243938904,361.4141169572976,1642.118323287823,299.2563314613782,518.3353723750228,327.47268673853836,146.22907451333128,86.28912306718641,85.2683154398289,190.18541501324268,88.17763437433116,0.0,0.43570448223690583,0.0,57.186792940436135,44.97727038278798,7.981582253214253,0.0
HDPE,276.65293730343967,534.0729632321564,1625.615502928187,268.0597086819182,529.8935998152249,237.36133316143915,246.5752012551257,141.2466183386931,111.69407126976441,331.85576317361665,50.26111399014399,122.05655042347077,52.1108276150737,87.7257895751894,83.119562569213,122.55621787479964,26.18617047978798,84.62751973941963
HDPE,194.7174114945048,647.8535257373157,1770.5103619463437,323.63024917948707,416.2144480691646,166.73946189509277,151.1227125918567,177.4600318326867,235.60300719032574,204.60883766317752,0.0,6.199172799790329,15.337541039041307,0.0,253.2410179613214,0.0,23.590803818615306,0.0
HDPE,207.03047520171768,312.3352782990397,1691.9739421120328,226.39180845830074,474.56713214903084,154.61880212671232,139.42359853105603,237.9243708119144,173.64432508713082,242.58878742572352,96.67320689567347,0.0,35.63406445357942,0.0,11.976532391558699,81.47445595064549,6.218521112212736,56.73814370346102
HDPE,273.97607332164444,419.9146751137099,1842.3997562971374,191.62348643802093,508.3093999764332,154.20690920769692,20.974993535068563,108.49798602196459,159.03758826487856,168.1198035419769,0.0,129.03958384394386,0.0,0.0,38.91798045654293,0.0,5.126729072002108,54.94761423282046
HDPE,138.2166788059398,398.77159526364414,1771.173845440562,222.80644251851047,465.7938318616694,44.0081666202278,189.97473350786873,289.34591902186867,351.9621796884802,43.946047081729404,0.0,62.416074935814024,0.0,0.0,60.456144384078186,54.73331286882312,0.0,0.0
